"boyle_021-out" "boyle_022-out" "Dickens_Hard" "sneed_people"
"neighborhood" 0 0 0 0
"ninety" 0 0 0 0
"nominal" 0 0 0 0.00519831574569839
"o" 0 0 0.0625830428838266 0
"obligations" 0 0 0 0
"obliging" 0 0 0.00288844813309969 0
"observation" 0 0 0.0125166085767653 0
"occasions" 0 0 0.00770252835493251 0.00519831574569839
"occur" 0 0 0 0
"Ogden" 0 0 0 0
"omit" 0 0 0 0
"Order" 0 0 0 0
"originally" 0 0 0 0.0155949472370952
"overrule" 0 0 0 0
"pa" 0 0 0 0
"palpable" 0 0 0 0
"Part" 0 0 0 0
"parted" 0 0 0.00481408022183282 0.00519831574569839
"Particular" 0 0 0 0
"patented" 0 0 0 0
"PAUL" 0 0 0 0
"periods" 0 0 0.000962816044366563 0.00519831574569839
"perjuries" 0 0 0 0
"permitting" 0 0 0.000962816044366563 0
"Perpetuation" 0 0 0 0
"personally" 0 0 0 0
"Pindell" 0 0 0 0
"plats" 0 0 0 0
"pleases" 0 0 0 0.00519831574569839
"pleasure" 0 0 0.0125166085767653 0.0103966314913968
"pre-emptive" 0 0 0 0
"preparing" 0 0 0 0
"preposterous" 0 0 0.00192563208873313 0.00519831574569839
"Presley" 0 0 0 0.00519831574569839
"presumptive" 0 0 0 0
"pretence" 0 0 0.00673971231056594 0.0103966314913968
"pretext" 0 0 0 0
"private" 0 0.0912408759124088 0.00770252835493251 0.025991578728492
"procedure" 0 0 0.00192563208873313 0
"proceeded" 0 0 0.00385126417746625 0
"Process" 0 0 0 0
"produces" 0 0 0 0
"production" 0.13531799729364 0 0 0
"profits" 0 0 0 0.00519831574569839
"progressed" 0 0 0 0.0103966314913968
"Prohibition" 0 0 0 0
"promissory" 0 0 0 0
"pronouncing" 0 0 0 0
"proprietor" 0 0 0.000962816044366563 0
"prosecutes" 0 0 0 0
"protection" 0 0.273722627737226 0.00192563208873313 0
"punishable" 0 0 0 0
"quarter" 0 0 0.00770252835493251 0
"que" 0 0 0 0
"reached" 0 0 0.00288844813309969 0
"receipts" 0 0 0 0.00519831574569839
"reciting" 0 0 0 0
"recording" 0 0 0 0
"recovering" 0 0 0 0.00519831574569839
"Redman" 0 0 0 0
"referring" 0 0 0 0
"refuses" 0 0 0.000962816044366563 0
"relates" 0 0 0 0
"relating" 0 0 0.00192563208873313 0.0155949472370952
"relator" 0 0 0 0
"remarked" 0 0 0.00288844813309969 0
"remarks" 0 0 0.00288844813309969 0.00519831574569839
"renew" 0 0 0 0
"repealed" 0 0 0.000962816044366563 0.0155949472370952
"replications" 0 0 0 0
"reply" 0 0 0.0144422406654985 0
"reports" 0.40595399188092 0 0 0
"represents" 0 0 0 0
"requisition" 0 0 0 0
"reserve" 0 0 0.00481408022183282 0
"residents" 0 0 0 0
"restricted" 0 0 0 0.00519831574569839
"retained" 0 0 0.000962816044366563 0.00519831574569839
"retains" 0 0 0 0
"returnable" 0 0 0 0
"reversing" 0 0 0.00192563208873313 0
"revival" 0 0 0 0
"reviving" 0 0 0.000962816044366563 0
"Round" 0 0 0 0
"Ruddle^s" 0 0 0 0
"satisfactory" 0 0 0.00288844813309969 0
"Saund" 0 0 0 0
"saving" 0 0 0.00192563208873313 0.0103966314913968
"Scofield" 0 0 0 0
"Security" 0 0 0 0
"seeking" 0 0 0.00192563208873313 0.00519831574569839
"seventh" 0 0 0 0
"Several" 0 0 0.000962816044366563 0
"shares" 0 0 0 0.0155949472370952
"Shown" 0 0 0 0
"simply" 0 0 0.00288844813309969 0
"Since" 0 0 0.00866534439929907 0
"single" 0 0 0.00673971231056594 0.00519831574569839
"sit" 0 0 0.00770252835493251 0.00519831574569839
"sixth" 0 0 0 0
"skill" 0 0 0 0.0103966314913968
"Slaughter" 0 0 0 0.00519831574569839
"slightest" 0 0 0.00385126417746625 0
"society" 0.27063599458728 0 0.0105909764880322 0.00519831574569839
"solemn" 0 0 0.00192563208873313 0
"sort" 0 0 0.022144769020431 0
"specie" 0 0 0 0.0311898944741904
"Springle" 0 0 0 0
"statements" 0 0 0.00962816044366563 0.00519831574569839
"statutory" 0 0 0 0.00519831574569839
"stock" 0 0 0.00385126417746625 0.025991578728492
"Stockton^s" 0 0 0 0
"stone" 0 0 0.00770252835493251 0
"succeeded" 0 0 0.00192563208873313 0.00519831574569839
"successful" 0 0 0.000962816044366563 0
"successor" 0 0 0 0.0207932629827936
"Suits" 0 0 0 0.00519831574569839
"summer" 0 0 0.00866534439929907 0
"surrendering" 0 0 0 0
"Take" 0 0 0 0.00519831574569839
"tax" 0 0 0 0.0415865259655872
"Taxation" 0 0 0 0
"tenders" 0 0 0 0
"tends" 0 0 0 0
"tenor" 0 0 0.000962816044366563 0
"Terms" 0 0 0 0
"testimonials" 0 0 0 0
"therewith" 0 0 0.000962816044366563 0
"Those" 0 0 0.00192563208873313 0.00519831574569839
"threatened" 0.27063599458728 0 0.00192563208873313 0.00519831574569839
"Tilghman" 0 0 0 0
"traces" 0 0 0.00192563208873313 0
"transactions" 0 0 0.000962816044366563 0.0103966314913968
"transcript" 0 0 0 0
"Transfer" 0 0 0 0
"traversed" 0 0 0 0
"Travis" 0 0 0 0
"Trimble" 0 0 0 0.0519831574569839
"Trusts" 0 0 0 0
"turned" 0 0 0.0616202268394601 0.0103966314913968
"twenty-five" 0 0 0 0
"universal" 0 0 0.00192563208873313 0
"unreasonable" 0 0 0.00385126417746625 0.00519831574569839
"unsoundness" 0 0 0 0
"untenable" 0 0 0.000962816044366563 0
"usually" 0 0 0.0134794246211319 0
"utmost" 0 0 0.0105909764880322 0.00519831574569839
"vacancy" 0 0 0 0.0155949472370952
"vacant" 0 0 0 0
"vacated" 0 0 0.000962816044366563 0.00519831574569839
"Variance" 0 0 0 0
"verbal" 0 0 0 0
"verified" 0 0 0 0
"violated" 0 0 0 0.0207932629827936
"virtual" 0 0 0 0
"waives" 0 0 0 0
"Wash" 0 0 0 0
"Water" 0 0 0.000962816044366563 0
"Why" 0 0 0.0577689626619938 0
"Wife" 0 0 0 0
"Will" 0 0 0.0115537925323988 0.0103966314913968
"wills" 0 0 0.000962816044366563 0
"wit" 0 0 0 0
"Witness" 0 0 0 0
"Wm" 0 0 0 0.0831730519311743
"writer" 0 0 0 0.00519831574569839
"Writing" 0 0 0.000962816044366563 0
"Written" 0 0 0 0
"wrongfully" 0 0 0 0
"XIII" 0 0 0.000962816044366563 0
"XVI" 0 0 0.000962816044366563 0
"y" 0 0 0.00385126417746625 0
"yards" 0 0 0.000962816044366563 0.00519831574569839
"abortive" 0 0 0 0
"acc" 0 0 0 0
"accessible" 0 0 0.00288844813309969 0
"acquiesced" 0 0 0 0
"acquiescence" 0 0 0 0.00519831574569839
"acquiring" 0 0 0 0
"ADAM" 0 0 0 0
"adds" 0 0 0 0
"adjoined" 0 0 0 0
"adjudging" 0 0 0 0
"adjust" 0 0 0 0
"administer" 0 0 0 0
"adopt" 0 0 0 0.00519831574569839
"advances" 0 0 0 0
"adventure" 0 0 0 0
"adversary^s" 0 0 0 0
"adverting" 0 0 0 0
"Afterwards" 0 0 0.000962816044366563 0.00519831574569839
"agreeing" 0 0 0.000962816044366563 0
"alias" 0 0 0 0
"alienage" 0 0 0 0
"Allegation" 0 0 0 0
"Allegations" 0 0 0 0
"allotted" 0 0 0.000962816044366563 0.00519831574569839
"allude" 0 0 0 0
"ambiguity" 0 0 0 0
"analogy" 0 0 0.000962816044366563 0
"Another" 0 0 0.00577689626619938 0
"answerable" 0 0 0 0
"apart" 0 0 0.00577689626619938 0
"appendant" 0 0 0 0
"Appointment" 0 0 0 0
"apprized" 0 0 0 0
"arbitration" 0 0 0 0
"art" 0 0 0.00673971231056594 0
"Articles" 0 0 0 0
"artificial" 0 0 0.000962816044366563 0
"Ascertainment" 0 0 0 0
"assumes" 0 0 0 0
"attain" 0 0 0 0
"attentive" 0 0 0.00770252835493251 0
"attested" 0 0 0 0
"authenticate" 0 0 0 0
"Authorized" 0 0 0 0
"averments" 0 0 0 0
"Avoidance" 0 0 0 0
"axe" 0 0 0 0.00519831574569839
"bailee" 0 0 0 0
"Ballard^s" 0 0 0 0
"Bardstown" 0 0 0 0
"barrens" 0 0 0 0
"BEATTY" 0 0 0 0
"begotten" 0 0 0 0
"Bell" 0 0 0 0
"Benedict" 0 0 0 0
"beneficial" 0 0 0 0
"bequeathed" 0 0 0 0
"bestowed" 0 0 0.00192563208873313 0.0155949472370952
"Bobb" 0 0 0 0
"Bona" 0 0 0 0
"born" 0 0 0.0240704011091641 0.00519831574569839
"bounding" 0 0 0.000962816044366563 0
"Boyce" 0 0 0 0
"Boyle" 0 0 0 0.0103966314913968
"Bradford" 0 0 0 0.00519831574569839
"brother" 0 0 0.0491036182626947 0.0103966314913968
"building" 0 0 0.00866534439929907 0.00519831574569839
"Burr" 0 0 0 0
"Buyer" 0 0 0 0
"cabinet" 0 0 0.00288844813309969 0
"Call" 0 0 0.000962816044366563 0
"capable" 0 0 0.00288844813309969 0
"capacity" 0 0 0.00481408022183282 0.00519831574569839
"Case" 0 0 0 0
"caution" 0 0 0.00192563208873313 0.00519831574569839
"cautiously" 0 0 0.00288844813309969 0.0103966314913968
"ceased" 0 0 0.00770252835493251 0.00519831574569839
"center" 0 0 0 0
"Centre" 0 0 0 0
"changes" 0 0 0.00577689626619938 0.00519831574569839
"characters" 0 0 0.00192563208873313 0.0103966314913968
"Chiles" 0 0 0 0
"choosing" 0 0 0 0
"civil" 0 0 0.000962816044366563 0
"Claim" 0 0 0 0
"claimants" 0 0 0 0
"Clay^s" 0 0 0 0
"cleanse" 0 0 0 0
"clerks" 0 0 0.000962816044366563 0.0207932629827936
"client" 0 0 0 0.00519831574569839
"co-defendants" 0 0 0 0
"co-partners" 0 0 0 0
"coercion" 0 0 0 0
"coheirs" 0 0 0 0
"collection" 0 0 0 0
"combined" 0 0 0.000962816044366563 0.00519831574569839
"command" 0 0 0.00192563208873313 0.00519831574569839
"commencing" 0 0 0.000962816044366563 0
"commissioned" 0 0 0 0.0103966314913968
"compensated" 0 0 0 0
"Complaint" 0 0 0 0
"Compton" 0 0 0 0
"conceives" 0 0 0 0
"concern" 0 0 0.00192563208873313 0
"concerns" 0 0 0 0
"conduce" 0 0 0 0
"confesso" 0 0 0 0
"confidence" 0 0 0.0259960331978972 0.0155949472370952
"confiding" 0 0 0.00192563208873313 0
"confine" 0 0 0 0
"conflicting" 0 0.182481751824818 0 0
"conform" 0 0 0 0
"conjecture" 0 0 0 0.00519831574569839
"conscience" 0 0 0.00288844813309969 0.00519831574569839
"considerably" 0 0 0.000962816044366563 0
"constitutes" 0 0 0 0
"constrained" 0 0 0.00192563208873313 0
"constructive" 0 0 0 0
"construe" 0 0 0 0
"contractors" 0 0 0 0
"controverted" 0 0 0 0
"conviction" 0 0 0.00770252835493251 0
"Correction" 0 0 0.00192563208873313 0
"corresponds" 0 0 0 0
"counter" 0 0 0.00288844813309969 0
"coupled" 0 0 0 0
"Coyle" 0 0 0 0
"Craddock" 0 0 0 0
"credited" 0 0 0 0
"Creek" 0 0 0 0
"crib" 0 0 0.000962816044366563 0
"CRITTENDEN" 0 0 0 0
"Crow^s" 0 0 0 0
"culpable" 0 0 0 0
"custom" 0 0 0.00481408022183282 0
"cut" 0 0 0.0144422406654985 0.0155949472370952
"damnum" 0 0 0 0
"Darby" 0 0 0 0
"daughters" 0 0 0 0
"Davenport" 0 0 0 0
"debet" 0 0 0 0
"declarations" 0 0 0 0.0103966314913968
"declaring" 0.13531799729364 0.0912408759124088 0.00192563208873313 0.0103966314913968
"declined" 0 0 0.000962816044366563 0
"deducted" 0 0 0 0
"defalcation" 0 0 0 0
"Defendant^s" 0 0 0 0
"defined" 0 0 0.00192563208873313 0
"degrees" 0 0 0.00288844813309969 0
"delayed" 0 0 0.000962816044366563 0
"delaying" 0 0 0 0
"Demand" 0 0 0 0
"denomination" 0 0 0 0
"Deposits" 0 0 0 0
"deprive" 0 0 0 0.00519831574569839
"designated" 0 0 0 0
"designating" 0 0 0 0
"desired" 0 0 0.00192563208873313 0
"details" 0 0 0.000962816044366563 0
"Detainer" 0 0 0 0
"Devisees" 0 0 0 0
"differed" 0 0 0.000962816044366563 0
"differs" 0.13531799729364 0 0 0
"dignity" 0.13531799729364 0 0.00866534439929907 0
"directors" 0 0 0 0.0311898944741904
"directory" 0 0 0 0.0207932629827936
"disclosed" 0 0 0.000962816044366563 0
"discussed" 0 0 0 0
"dispenses" 0 0 0 0
"dispensing" 0 0 0 0
"disposing" 0 0 0 0
"disputes" 0 0 0 0
"disregarded" 0 0 0 0
"distinctly" 0 0 0.00673971231056594 0
"distinguished" 0 0 0 0
"District" 0 0 0 0
"disturbed" 0 0 0.00481408022183282 0
"ditto" 0 0 0 0.00519831574569839
"divers" 0 0 0 0
"divide" 0 0 0.00192563208873313 0
"dly" 0 0 0 0
"doctrines" 0 0 0.00192563208873313 0
"documents" 0 0 0 0
"drafts" 0 0 0 0
"Dunlap^s" 0 0 0 0
"Duties" 0 0 0 0
"dwell" 0 0 0 0
"dwelling" 0 0 0.00192563208873313 0.00519831574569839
"effective" 0 0 0.000962816044366563 0
"effort" 0 0 0.00385126417746625 0
"Elliott" 0 0 0 0
"empannelled" 0 0 0 0
"encouragement" 0 0 0.00288844813309969 0
"endanger" 0 0 0 0
"endangered" 0 0 0 0
"engagement" 0 0 0.00192563208873313 0
"enjoyed" 0 0 0.00192563208873313 0
"enlightened" 0 0 0 0
"Enos" 0 0 0 0
"enquired" 0 0 0.000962816044366563 0
"enriched" 0 0 0 0
"Entitled" 0 0 0 0
"erect" 0 0 0 0.0103966314913968
"err" 0 0 0 0
"escrow" 0 0 0 0
"estopped" 0 0 0 0
"Evan^s" 0 0 0 0
"everything" 0 0 0.0336985615528297 0
"eviction" 0 0 0 0
"evidenced" 0 0 0 0
"evinced" 0 0 0.000962816044366563 0
"exceeded" 0 0 0 0.00519831574569839
"exclusion" 0 0 0 0
"exeat" 0 0 0 0
"Execute" 0 0 0 0
"Existence" 0 0 0 0
"expending" 0 0 0 0
"experience" 0 0 0.00481408022183282 0.00519831574569839
"explain" 0 0 0.00481408022183282 0.00519831574569839
"explained" 0 0 0.00481408022183282 0
"extinguishing" 0 0 0 0
"fails" 0 0 0 0
"Failure" 0 0 0 0
"false" 0.13531799729364 0.0912408759124088 0.00481408022183282 0
"Fanny" 0 0 0 0
"farms" 0 0 0 0
"faulty" 0 0 0 0
"felt" 0 0 0.0269588492422638 0.00519831574569839
"Ferguson" 0 0 0 0
"fifteen" 0 0 0.00673971231056594 0
"Finlay" 0 0 0 0
"fits" 0 0 0.000962816044366563 0
"fixes" 0 0 0 0
"flexible" 0 0 0 0
"Flg" 0 0 0 0
"followed" 0 0 0.0105909764880322 0
"FOR" 0 0 0 0
"forbids" 0 0 0 0
"forcibly" 0 0 0 0.0155949472370952
"forming" 0 0 0.000962816044366563 0
"fortify" 0 0 0 0
"forty-two" 0 0 0 0
"framed" 0 0 0 0
"Frauds" 0 0 0 0
"freehold" 0 0 0 0
"furthermore" 0 0 0 0
"G" 0 0 0 0.0571814732026823
"generality" 0 0 0 0
"Gill^s" 0 0 0 0
"Given" 0 0 0 0
"goodness" 0 0 0.00288844813309969 0
"govern" 0 0.0912408759124088 0.00192563208873313 0.0103966314913968
"grand" 0 0 0.00288844813309969 0.00519831574569839
"Granger" 0 0 0 0
"Greenup" 0 0 0 0
"guilt" 0 0 0.000962816044366563 0
"Guy" 0 0 0 0
"handwriting" 0 0 0 0
"HARPER" 0 0 0 0
"Hart^s" 0 0 0 0
"help" 0 0 0.0202191369316978 0
"hence" 0 0 0.00192563208873313 0
"HENRY" 0 0 0 0
"highly" 0 0 0.0231075850647975 0.0103966314913968
"hope" 0 0 0.0654714910169263 0.0155949472370952
"house-joining" 0 0 0 0
"Howard" 0 0 0 0
"Husband" 0 0 0 0
"Huston" 0 0 0 0.00519831574569839
"hypothesis" 0 0 0 0
"Impeachment" 0 0 0 0
"imports" 0 0 0 0
"imputation" 0 0 0.000962816044366563 0
"imputed" 0 0 0 0
"incidentally" 0 0 0 0
"incline" 0 0 0 0.00519831574569839
"inclined" 0 0 0.00673971231056594 0.0103966314913968
"incompatible" 0 0 0 0.00519831574569839
"inconvenience" 0 0 0 0.0103966314913968
"incorporating" 0 0 0 0
"incorrect" 0 0 0 0
"increase" 0 0 0 0.00519831574569839
"increased" 0 0 0.00577689626619938 0.0103966314913968
"indenture" 0 0 0 0
"indisputable" 0 0 0 0
"indorsed" 0 0 0 0
"inducement" 0 0 0.000962816044366563 0
"inducing" 0 0 0 0
"indulge" 0 0 0.000962816044366563 0.00519831574569839
"inevitable" 0 0 0.000962816044366563 0
"inquired" 0 0 0.000962816044366563 0
"inquisition" 0 0 0 0
"inseparable" 0 0 0.000962816044366563 0
"inserted" 0 0 0 0.00519831574569839
"Instructions" 0 0 0 0
"Interests" 0 0 0 0
"intimation" 0 0 0 0
"introducing" 0 0 0.00192563208873313 0
"invalidated" 0 0 0 0
"invested" 0 0 0.000962816044366563 0
"island" 0 0 0.000962816044366563 0
"JEFFERSON" 0 0 0 0
"Jereoboam" 0 0 0 0
"Jesse" 0 0 0 0
"Josiah" 0 0 0.0346613775971963 0
"judicial" 0 0 0 0.0415865259655872
"judicially" 0 0 0 0
"juror" 0 0 0 0
"justification" 0 0.0912408759124088 0.000962816044366563 0
"Key" 0 0 0 0
"Kreakbaum" 0 0 0 0
"landlord^s" 0 0 0 0
"Lawless" 0 0 0 0
"lead" 0 0 0.00192563208873313 0.00519831574569839
"leads" 0 0 0.000962816044366563 0
"leased" 0 0 0 0
"legality" 0 0 0 0
"libel" 0 0 0.000962816044366563 0
"Lick" 0 0 0 0
"liens" 0 0 0 0
"Liens" 0 0 0 0
"Lit" 0 0 0 0
"literal" 0 0 0 0
"literally" 0 0 0.000962816044366563 0
"lives" 0 0.0912408759124088 0.00866534439929907 0.00519831574569839
"local" 0 0 0 0
"locative" 0 0 0 0
"locators" 0 0 0 0
"LOGAN" 0 0 0 0
"looked" 0 0 0.0982072365253895 0
"looks" 0 0 0.0105909764880322 0
"Lord" 0 0 0.00962816044366563 0
"losing" 0 0 0.00192563208873313 0.00519831574569839
"males" 0 0 0 0
"marks" 0 0 0.00192563208873313 0
"Mary" 0 0 0 0
"mature" 0 0 0.000962816044366563 0
"mayor" 0 0 0 0
"McMillan" 0 0 0 0.00519831574569839
"McMillan^s" 0 0 0 0
"Memorandum" 0 0 0 0
"mercantile" 0 0 0 0
"Merger" 0 0 0 0
"metes" 0 0 0 0
"minute" 0 0 0.0105909764880322 0
"misjudgment" 0 0 0 0
"misprision" 0 0 0 0
"misrepresentation" 0 0 0 0
"mistakes" 0 0 0.00673971231056594 0
"Mistakes" 0 0 0 0
"modern" 0 0 0.000962816044366563 0.00519831574569839
"Modification" 0 0 0 0
"Morrow" 0 0 0 0
"Mun" 0 0 0 0
"mutually" 0 0 0 0
"naked" 0 0 0 0
"naming" 0 0 0 0
"naturally" 0 0.0912408759124088 0.000962816044366563 0
"ne" 0 0 0 0
"non-performance" 0 0 0 0
"non-residence" 0 0 0 0
"nonperformance" 0 0 0 0
"Nonresidence" 0 0 0 0
"nonresidents" 0 0 0 0
"northeast" 0 0 0 0
"northern" 0 0 0 0
"oaths" 0 0 0 0.00519831574569839
"objectionable" 0 0 0.00192563208873313 0
"obliged" 0 0 0.015405056709865 0
"occupancy" 0 0 0 0
"occupied" 0 0 0.00385126417746625 0
"occurred" 0 0.0912408759124088 0.00481408022183282 0.00519831574569839
"OCTOBER" 0 0 0 0
"OHIO" 0 0 0 0
"operating" 0 0 0 0
"opportunity" 0 0.0912408759124088 0.00866534439929907 0
"opposes" 0 0 0 0
"opposing" 0 0 0 0
"Orders" 0 0 0 0
"origin" 0 0 0.00192563208873313 0
"Original" 0 0 0 0
"Ought" 0 0 0.000962816044366563 0
"overflowed" 0 0 0.000962816044366563 0
"overseer" 0 0 0 0
"owing" 0 0 0 0
"ownership" 0 0 0 0
"owns" 0 0 0 0.00519831574569839
"oyer" 0 0 0 0
"partakes" 0 0 0 0
"Party" 0 0 0 0
"passions" 0.27063599458728 0 0.00288844813309969 0.0103966314913968
"Patton" 0 0 0 0
"pays" 0 0 0 0.00519831574569839
"peaceable" 0 0 0 0
"Peak^s" 0 0 0 0
"penalties" 0 0 0 0.00519831574569839
"pence" 0 0 0 0
"PENDLETON" 0 0 0 0
"permission" 0 0 0.000962816044366563 0
"perpetuated" 0 0 0 0
"PETITION" 0 0 0 0
"Place" 0 0 0 0
"Plats" 0 0 0 0
"Pleas" 0 0 0 0
"please" 0 0 0.0182935048429647 0.0103966314913968
"pocket" 0 0 0.00673971231056594 0.0103966314913968
"Porter^s" 0 0 0 0
"possesses" 0 0 0 0
"possibility" 0 0 0.00385126417746625 0
"possibly" 0 0 0.0115537925323988 0.00519831574569839
"preliminary" 0 0 0 0
"Preliminary" 0 0 0 0
"prescribing" 0 0 0 0.00519831574569839
"preserve" 0 0 0.00288844813309969 0.00519831574569839
"president" 0 0 0.000962816044366563 0.0155949472370952
"pressed" 0 0 0.00385126417746625 0
"pretend" 0 0 0.00577689626619938 0.00519831574569839
"pretense" 0 0 0 0
"preventing" 0 0 0.000962816044366563 0.00519831574569839
"privileges" 0 0 0.000962816044366563 0.0155949472370952
"Proceeding" 0 0 0 0
"procuring" 0 0 0 0
"profert" 0 0 0 0
"profit" 0 0 0 0
"Profits" 0 0 0 0
"protecting" 0 0 0 0.00519831574569839
"provide" 0 0 0.00192563208873313 0.0103966314913968
"Provisions" 0 0 0 0
"qualifies" 0 0 0 0
"qualify" 0 0 0 0
"qualifying" 0 0 0 0
"quality" 0 0 0.00192563208873313 0
"quieted" 0 0 0 0
"quo" 0 0 0 0
"quod" 0 0 0 0
"r" 0 0 0.00288844813309969 0
"Randolph" 0 0 0 0
"RE-HEARING" 0 0 0 0
"readily" 0.13531799729364 0 0.00192563208873313 0.00519831574569839
"readiness" 0 0 0.000962816044366563 0
"reception" 0 0 0.000962816044366563 0
"recitals" 0 0 0.000962816044366563 0
"recite" 0 0 0 0
"recognizes" 0 0 0 0
"recommendation" 0 0 0 0
"Recording" 0 0 0 0
"recoverable" 0 0 0 0
"recovers" 0 0 0 0
"reduce" 0 0 0 0
"Reentry" 0 0 0 0
"Reese" 0 0 0 0
"refers" 0 0 0 0
"refunded" 0 0 0 0
"register^s" 0 0 0 0
"Registration" 0 0 0 0
"registry" 0 0 0 0
"relate" 0 0 0.000962816044366563 0.00519831574569839
"removal" 0 0 0.000962816044366563 0.025991578728492
"repair" 0 0 0.00192563208873313 0
"repeal" 0 0 0 0.0623797889483807
"repeat" 0 0 0.00192563208873313 0
"repeated" 0 0 0.0259960331978972 0
"repeatedly" 0 0 0 0
"replace" 0 0 0 0
"Replication" 0 0 0 0
"replying" 0 0 0.00192563208873313 0
"representing" 0 0 0 0
"requisites" 0 0 0.000962816044366563 0
"resorted" 0 0 0 0.00519831574569839
"respecting" 0 0 0.00385126417746625 0.00519831574569839
"response" 0 0 0 0
"Responses" 0 0 0 0
"Responsive" 0 0 0 0
"restoration" 0 0 0 0
"restoring" 0 0 0 0
"restrain" 0 0 0.000962816044366563 0.00519831574569839
"restraint" 0 0 0.00288844813309969 0.00519831574569839
"restrictions" 0 0 0 0
"resulting" 0 0 0 0
"retaining" 0 0 0 0
"revise" 0 0 0 0
"revising" 0 0 0 0
"revive" 0 0 0 0
"Robinson" 0 0 0.000962816044366563 0
"Roger^s" 0 0 0 0
"safe" 0 0 0.0125166085767653 0
"Said^s" 0 0 0 0
"sake" 0 0 0.0202191369316978 0.00519831574569839
"Salk" 0 0 0 0
"saplings" 0 0 0 0
"se" 0 0 0 0
"Seal" 0 0 0 0
"searching" 0 0 0.00385126417746625 0
"seats" 0 0 0 0.0207932629827936
"Secondary" 0 0 0 0
"sections" 0 0 0 0.00519831574569839
"seemed" 0 0 0.0577689626619938 0
"senses" 0 0 0.00192563208873313 0
"seriously" 0 0 0.00192563208873313 0.00519831574569839
"shoes" 0 0 0.00481408022183282 0
"Should" 0 0 0.000962816044366563 0
"sick" 0 0 0.00481408022183282 0.00519831574569839
"signature" 0 0 0 0.0103966314913968
"silver" 0 0 0.000962816044366563 0.0103966314913968
"singular" 0 0 0.00866534439929907 0.0103966314913968
"sister" 0 0 0.0500664343070613 0
"slanderous" 0.40595399188092 0 0 0
"Snoddy" 0 0 0 0
"sole" 0 0 0.00192563208873313 0
"solemnities" 0 0 0 0
"solemnly" 0 0 0.00288844813309969 0
"solicited" 0 0 0 0
"solitary" 0 0 0.00385126417746625 0
"solution" 0 0 0.000962816044366563 0
"sometime" 0 0 0 0
"Southerland" 0 0 0 0
"southern" 0 0 0 0
"southward" 0 0 0 0
"space" 0 0 0.00385126417746625 0.00519831574569839
"Special" 0 0 0 0
"Spiers" 0 0 0 0
"spot" 0 0 0.00385126417746625 0
"standing" 0 0 0.0211819529760644 0.00519831574569839
"Stevens" 0 0 0 0
"Still" 0 0 0.00577689626619938 0
"stipulating" 0 0 0 0
"stopped" 0 0 0.0394754578190291 0
"strange" 0 0 0.0115537925323988 0.0155949472370952
"stronger" 0 0 0 0
"Subject" 0 0 0 0
"subjecting" 0 0 0 0
"successfully" 0 0 0 0
"succession" 0 0 0.000962816044366563 0
"sues" 0 0 0 0.00519831574569839
"suitors" 0 0 0 0
"summit" 0 0 0.000962816044366563 0
"supporting" 0 0 0.00192563208873313 0.00519831574569839
"surplus" 0 0 0 0
"suspended" 0 0 0.000962816044366563 0.00519831574569839
"sustains" 0 0 0 0
"swearing" 0 0 0 0
"tacit" 0 0 0 0
"technicalities" 0 0 0 0
"Tennessee" 0 0 0 0
"territory" 0 0.638686131386861 0 0
"Testamentary" 0 0 0 0
"Therefor" 0 0 0 0
"tillable" 0 0 0 0
"tobacco" 0 0 0.00288844813309969 0
"tortious" 0 0 0 0
"touched" 0 0 0.00962816044366563 0.0103966314913968
"toward" 0 0 0 0
"transfers" 0 0 0 0
"transitory" 0 0 0 0
"traversing" 0 0 0 0
"trespasses" 0 0 0 0
"trouble" 0 0 0.0259960331978972 0
"trusting" 0 0 0.00288844813309969 0
"Tureman" 0 0 0 0
"ultimate" 0 0 0.000962816044366563 0
"unambiguous" 0 0 0 0
"unavailing" 0 0 0 0
"unconstitutional" 0 0 0 0.0155949472370952
"uniform" 0 0 0 0
"uninterrupted" 0 0 0 0
"unjust" 0 0 0.00192563208873313 0
"Unlawful" 0 0 0 0
"unquestionably" 0 0 0.00192563208873313 0
"urging" 0 0 0 0
"useful" 0 0 0.00385126417746625 0
"ut" 0 0 0 0
"utterly" 0 0 0.00192563208873313 0
"ux" 0 0 0 0
"vain" 0 0 0.00577689626619938 0.0155949472370952
"variant" 0 0 0 0
"Various" 0 0 0 0
"vendor^s" 0 0 0 0
"vendors" 0 0 0 0
"venue" 0 0 0 0
"verify" 0 0 0 0
"vi" 0 0 0 0
"vide" 0 0 0 0
"violent" 0 0 0.00577689626619938 0
"visit" 0 0 0.0105909764880322 0
"visited" 0 0 0.00192563208873313 0
"waiver" 0 0 0 0
"Wallace" 0 0 0 0
"Walter" 0 0 0 0
"Want" 0 0 0 0
"wanting" 0 0 0.00481408022183282 0
"ward" 0 0 0.000962816044366563 0
"Ward" 0 0 0 0.00519831574569839
"WARREN" 0 0 0 0
"Washington" 0 0.0912408759124088 0 0
"waste" 0 0 0.00673971231056594 0.00519831574569839
"Waters" 0 0 0 0
"weakened" 0 0 0 0
"weighty" 0 0 0.000962816044366563 0
"Welton" 0 0 0 0
"western" 0 0 0 0
"Whenever" 0 0 0.000962816044366563 0
"Whereas" 0 0 0.00192563208873313 0
"Wherefore" 0 0 0 0
"wide" 0 0 0.0105909764880322 0
